target_year,period,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,rcept_dt,flr_nm,rm,detail_type,is_correction,filing_rank_within_corp_period,is_earliest_corp_period
2017,H1,00101549,경동제약,011040,K,반기보고서 (2017.06),20170811000391,20170811,경동제약,,A003,False,3,False
2017,Q1,00101549,경동제약,011040,K,분기보고서 (2017.03),20170515000279,20170515,경동제약,,A001,False,1,True
2017,Q1,00101549,경동제약,011040,K,분기보고서 (2017.03),20170515000279,20170515,경동제약,,A002,False,2,False
2017,Q1,00101549,경동제약,011040,K,분기보고서 (2017.03),20170515000279,20170515,경동제약,,A003,False,3,False
2017,Q3,00101549,경동제약,011040,K,분기보고서 (2017.09),20171113000536,20171113,경동제약,,A001,False,1,True
2017,Q3,00101549,경동제약,011040,K,분기보고서 (2017.09),20171113000536,20171113,경동제약,,A002,False,2,False
2017,Q3,00101549,경동제약,011040,K,분기보고서 (2017.09),20171113000536,20171113,경동제약,,A003,False,3,False
2017,FY,00101628,경방,000050,Y,사업보고서 (2017.12),20180330002127,20180330,경방,연,A001,False,1,True
2017,FY,00101628,경방,000050,Y,사업보고서 (2017.12),20180330002127,20180330,경방,연,A002,False,2,False
2017,FY,00101628,경방,000050,Y,사업보고서 (2017.12),20180330002127,20180330,경방,연,A003,False,3,False
2017,H1,00101628,경방,000050,Y,반기보고서 (2017.06),20170814000637,20170814,경방,,A001,False,1,True
2017,H1,00101628,경방,000050,Y,반기보고서 (2017.06),20170814000637,20170814,경방,,A002,False,2,False
2017,H1,00101628,경방,000050,Y,반기보고서 (2017.06),20170814000637,20170814,경방,,A003,False,3,False
2017,Q1,00101628,경방,000050,Y,분기보고서 (2017.03),20170515002324,20170515,경방,,A001,False,1,True
2017,Q1,00101628,경방,000050,Y,분기보고서 (2017.03),20170515002324,20170515,경방,,A002,False,2,False
2017,Q1,00101628,경방,000050,Y,분기보고서 (2017.03),20170515002324,20170515,경방,,A003,False,3,False
2017,Q3,00101628,경방,000050,Y,분기보고서 (2017.09),20171114000673,20171114,경방,,A001,False,1,True
2017,Q3,00101628,경방,000050,Y,분기보고서 (2017.09),20171114000673,20171114,경방,,A002,False,2,False
2017,Q3,00101628,경방,000050,Y,분기보고서 (2017.09),20171114000673,20171114,경방,,A003,False,3,False
2017,FY,00101664,경보제약,214390,Y,사업보고서 (2017.12),20180402002723,20180402,경보제약,정,A001,False,1,True
2017,FY,00101664,경보제약,214390,Y,사업보고서 (2017.12),20180402002723,20180402,경보제약,정,A002,False,2,False
2017,FY,00101664,경보제약,214390,Y,사업보고서 (2017.12),20180402002723,20180402,경보제약,정,A003,False,3,False
2017,FY,00101664,경보제약,214390,Y,[기재정정]사업보고서 (2017.12),20180403002212,20180403,경보제약,,A001,True,4,False
2017,FY,00101664,경보제약,214390,Y,[기재정정]사업보고서 (2017.12),20180403002212,20180403,경보제약,,A002,True,5,False
2017,FY,00101664,경보제약,214390,Y,[기재정정]사업보고서 (2017.12),20180403002212,20180403,경보제약,,A003,True,6,False
2017,H1,00101664,경보제약,214390,Y,반기보고서 (2017.06),20170811001012,20170811,경보제약,,A001,False,1,True
2017,H1,00101664,경보제약,214390,Y,반기보고서 (2017.06),20170811001012,20170811,경보제약,,A002,False,2,False
2017,H1,00101664,경보제약,214390,Y,반기보고서 (2017.06),20170811001012,20170811,경보제약,,A003,False,3,False
2017,Q1,00101664,경보제약,214390,Y,분기보고서 (2017.03),20170515003328,20170515,경보제약,,A001,False,1,True
2017,Q1,00101664,경보제약,214390,Y,분기보고서 (2017.03),20170515003328,20170515,경보제약,,A002,False,2,False
2017,Q1,00101664,경보제약,214390,Y,분기보고서 (2017.03),20170515003328,20170515,경보제약,,A003,False,3,False
2017,Q3,00101664,경보제약,214390,Y,분기보고서 (2017.09),20171114002267,20171114,경보제약,,A001,False,1,True
2017,Q3,00101664,경보제약,214390,Y,분기보고서 (2017.09),20171114002267,20171114,경보제약,,A002,False,2,False
2017,Q3,00101664,경보제약,214390,Y,분기보고서 (2017.09),20171114002267,20171114,경보제약,,A003,False,3,False
2017,FY,00101752,케이씨피드,025880,K,사업보고서 (2017.12),20180330003262,20180330,케이씨피드,정연,A001,False,1,True
2017,FY,00101752,케이씨피드,025880,K,사업보고서 (2017.12),20180330003262,20180330,케이씨피드,정연,A002,False,2,False
2017,FY,00101752,케이씨피드,025880,K,사업보고서 (2017.12),20180330003262,20180330,케이씨피드,정연,A003,False,3,False
2017,FY,00101752,케이씨피드,025880,K,[기재정정]사업보고서 (2017.12),20180402004103,20180402,케이씨피드,연,A001,True,4,False
2017,FY,00101752,케이씨피드,025880,K,[기재정정]사업보고서 (2017.12),20180402004103,20180402,케이씨피드,연,A002,True,5,False
2017,FY,00101752,케이씨피드,025880,K,[기재정정]사업보고서 (2017.12),20180402004103,20180402,케이씨피드,연,A003,True,6,False
2017,H1,00101752,케이씨피드,025880,K,반기보고서 (2017.06),20170814001518,20170814,케이씨피드,,A001,False,1,True
2017,H1,00101752,케이씨피드,025880,K,반기보고서 (2017.06),20170814001518,20170814,케이씨피드,,A002,False,2,False
2017,H1,00101752,케이씨피드,025880,K,반기보고서 (2017.06),20170814001518,20170814,케이씨피드,,A003,False,3,False
2017,Q1,00101752,케이씨피드,025880,K,분기보고서 (2017.03),20170512005313,20170512,케이씨피드,,A001,False,1,True
2017,Q1,00101752,케이씨피드,025880,K,분기보고서 (2017.03),20170512005313,20170512,케이씨피드,,A002,False,2,False
2017,Q1,00101752,케이씨피드,025880,K,분기보고서 (2017.03),20170512005313,20170512,케이씨피드,,A003,False,3,False
2017,Q3,00101752,케이씨피드,025880,K,분기보고서 (2017.09),20171114001880,20171114,케이씨피드,,A001,False,1,True
2017,Q3,00101752,케이씨피드,025880,K,분기보고서 (2017.09),20171114001880,20171114,케이씨피드,,A002,False,2,False
2017,Q3,00101752,케이씨피드,025880,K,분기보고서 (2017.09),20171114001880,20171114,케이씨피드,,A003,False,3,False
2017,FY,00102113,경인양행,012610,Y,사업보고서 (2017.12),20180330000601,20180330,경인양행,연,A001,False,1,True
2017,FY,00102113,경인양행,012610,Y,사업보고서 (2017.12),20180330000601,20180330,경인양행,연,A002,False,2,False
2017,FY,00102113,경인양행,012610,Y,사업보고서 (2017.12),20180330000601,20180330,경인양행,연,A003,False,3,False
2017,H1,00102113,경인양행,012610,Y,반기보고서 (2017.06),20170814000664,20170814,경인양행,,A001,False,1,True
2017,H1,00102113,경인양행,012610,Y,반기보고서 (2017.06),20170814000664,20170814,경인양행,,A002,False,2,False
2017,H1,00102113,경인양행,012610,Y,반기보고서 (2017.06),20170814000664,20170814,경인양행,,A003,False,3,False
2017,Q1,00102113,경인양행,012610,Y,분기보고서 (2017.03),20170512004342,20170512,경인양행,,A001,False,1,True
2017,Q1,00102113,경인양행,012610,Y,분기보고서 (2017.03),20170512004342,20170512,경인양행,,A002,False,2,False
2017,Q1,00102113,경인양행,012610,Y,분기보고서 (2017.03),20170512004342,20170512,경인양행,,A003,False,3,False
2017,Q3,00102113,경인양행,012610,Y,분기보고서 (2017.09),20171114000629,20171114,경인양행,,A001,False,1,True
2017,Q3,00102113,경인양행,012610,Y,분기보고서 (2017.09),20171114000629,20171114,경인양행,,A002,False,2,False
2017,Q3,00102113,경인양행,012610,Y,분기보고서 (2017.09),20171114000629,20171114,경인양행,,A003,False,3,False
2017,FY,00102140,경인전자,009140,Y,사업보고서 (2017.12),20180329000695,20180329,경인전자,연,A001,False,1,True
2017,FY,00102140,경인전자,009140,Y,사업보고서 (2017.12),20180329000695,20180329,경인전자,연,A002,False,2,False
2017,FY,00102140,경인전자,009140,Y,사업보고서 (2017.12),20180329000695,20180329,경인전자,연,A003,False,3,False
2017,H1,00102140,경인전자,009140,Y,반기보고서 (2017.06),20170811000599,20170811,경인전자,,A001,False,1,True
2017,H1,00102140,경인전자,009140,Y,반기보고서 (2017.06),20170811000599,20170811,경인전자,,A002,False,2,False
2017,H1,00102140,경인전자,009140,Y,반기보고서 (2017.06),20170811000599,20170811,경인전자,,A003,False,3,False
2017,Q1,00102140,경인전자,009140,Y,분기보고서 (2017.03),20170512004927,20170512,경인전자,,A001,False,1,True
2017,Q1,00102140,경인전자,009140,Y,분기보고서 (2017.03),20170512004927,20170512,경인전자,,A002,False,2,False
2017,Q1,00102140,경인전자,009140,Y,분기보고서 (2017.03),20170512004927,20170512,경인전자,,A003,False,3,False
2017,Q3,00102140,경인전자,009140,Y,분기보고서 (2017.09),20171113000524,20171113,경인전자,,A001,False,1,True
2017,Q3,00102140,경인전자,009140,Y,분기보고서 (2017.09),20171113000524,20171113,경인전자,,A002,False,2,False
2017,Q3,00102140,경인전자,009140,Y,분기보고서 (2017.09),20171113000524,20171113,경인전자,,A003,False,3,False
2017,FY,00102353,경창산업,024910,K,사업보고서 (2017.12),20180402001735,20180402,경창산업,연,A001,False,1,True
2017,FY,00102353,경창산업,024910,K,사업보고서 (2017.12),20180402001735,20180402,경창산업,연,A002,False,2,False
2017,FY,00102353,경창산업,024910,K,사업보고서 (2017.12),20180402001735,20180402,경창산업,연,A003,False,3,False
2017,H1,00102353,경창산업,024910,K,반기보고서 (2017.06),20170814001039,20170814,경창산업,정,A001,False,1,True
2017,H1,00102353,경창산업,024910,K,반기보고서 (2017.06),20170814001039,20170814,경창산업,정,A002,False,2,False
2017,H1,00102353,경창산업,024910,K,반기보고서 (2017.06),20170814001039,20170814,경창산업,정,A003,False,3,False
2017,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2017.06),20170814002365,20170814,경창산업,,A001,True,4,False
2017,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2017.06),20170814002365,20170814,경창산업,,A002,True,5,False
2017,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2017.06),20170814002365,20170814,경창산업,,A003,True,6,False
2017,Q1,00102353,경창산업,024910,K,분기보고서 (2017.03),20170515002045,20170515,경창산업,,A001,False,1,True
2017,Q1,00102353,경창산업,024910,K,분기보고서 (2017.03),20170515002045,20170515,경창산업,,A002,False,2,False
2017,Q1,00102353,경창산업,024910,K,분기보고서 (2017.03),20170515002045,20170515,경창산업,,A003,False,3,False
2017,Q3,00102353,경창산업,024910,K,분기보고서 (2017.09),20171114002797,20171114,경창산업,정,A001,False,1,True
2017,Q3,00102353,경창산업,024910,K,분기보고서 (2017.09),20171114002797,20171114,경창산업,정,A002,False,2,False
2017,Q3,00102353,경창산업,024910,K,분기보고서 (2017.09),20171114002797,20171114,경창산업,정,A003,False,3,False
2017,Q3,00102353,경창산업,024910,K,[기재정정]분기보고서 (2017.09),20171116000027,20171116,경창산업,,A001,True,4,False
2017,Q3,00102353,경창산업,024910,K,[기재정정]분기보고서 (2017.09),20171116000027,20171116,경창산업,,A002,True,5,False
2017,Q3,00102353,경창산업,024910,K,[기재정정]분기보고서 (2017.09),20171116000027,20171116,경창산업,,A003,True,6,False
2017,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2017.12),20180402002484,20180402,계룡건설산업,연,A001,False,1,True
2017,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2017.12),20180402002484,20180402,계룡건설산업,연,A002,False,2,False
2017,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2017.12),20180402002484,20180402,계룡건설산업,연,A003,False,3,False
2017,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2017.06),20170814002240,20170814,계룡건설산업,,A001,False,1,True
2017,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2017.06),20170814002240,20170814,계룡건설산업,,A002,False,2,False
2017,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2017.06),20170814002240,20170814,계룡건설산업,,A003,False,3,False
2017,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2017.03),20170515004821,20170515,계룡건설산업,,A001,False,1,True
2017,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2017.03),20170515004821,20170515,계룡건설산업,,A002,False,2,False
2017,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2017.03),20170515004821,20170515,계룡건설산업,,A003,False,3,False
2017,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2017.09),20171114002761,20171114,계룡건설산업,,A001,False,1,True
2017,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2017.09),20171114002761,20171114,계룡건설산업,,A002,False,2,False
2017,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2017.09),20171114002761,20171114,계룡건설산업,,A003,False,3,False
2017,FY,00102618,계양전기,012200,Y,사업보고서 (2017.12),20180402004633,20180402,계양전기,정연,A001,False,1,True
2017,FY,00102618,계양전기,012200,Y,사업보고서 (2017.12),20180402004633,20180402,계양전기,정연,A002,False,2,False
2017,FY,00102618,계양전기,012200,Y,사업보고서 (2017.12),20180402004633,20180402,계양전기,정연,A003,False,3,False
2017,H1,00102618,계양전기,012200,Y,반기보고서 (2017.06),20170814002344,20170814,계양전기,,A001,False,1,True
2017,H1,00102618,계양전기,012200,Y,반기보고서 (2017.06),20170814002344,20170814,계양전기,,A002,False,2,False
2017,H1,00102618,계양전기,012200,Y,반기보고서 (2017.06),20170814002344,20170814,계양전기,,A003,False,3,False
2017,Q1,00102618,계양전기,012200,Y,분기보고서 (2017.03),20170515003880,20170515,계양전기,,A001,False,1,True
2017,Q1,00102618,계양전기,012200,Y,분기보고서 (2017.03),20170515003880,20170515,계양전기,,A002,False,2,False
2017,Q1,00102618,계양전기,012200,Y,분기보고서 (2017.03),20170515003880,20170515,계양전기,,A003,False,3,False
2017,Q3,00102618,계양전기,012200,Y,분기보고서 (2017.09),20171114002591,20171114,계양전기,,A001,False,1,True
2017,Q3,00102618,계양전기,012200,Y,분기보고서 (2017.09),20171114002591,20171114,계양전기,,A002,False,2,False
2017,Q3,00102618,계양전기,012200,Y,분기보고서 (2017.09),20171114002591,20171114,계양전기,,A003,False,3,False
2017,FY,00102751,고려산업,002140,Y,사업보고서 (2017.12),20180330002325,20180330,고려산업,연,A001,False,1,True
2017,FY,00102751,고려산업,002140,Y,사업보고서 (2017.12),20180330002325,20180330,고려산업,연,A002,False,2,False
2017,FY,00102751,고려산업,002140,Y,사업보고서 (2017.12),20180330002325,20180330,고려산업,연,A003,False,3,False
2017,H1,00102751,고려산업,002140,Y,반기보고서 (2017.06),20170814000612,20170814,고려산업,,A001,False,1,True
2017,H1,00102751,고려산업,002140,Y,반기보고서 (2017.06),20170814000612,20170814,고려산업,,A002,False,2,False
2017,H1,00102751,고려산업,002140,Y,반기보고서 (2017.06),20170814000612,20170814,고려산업,,A003,False,3,False
2017,Q1,00102751,고려산업,002140,Y,분기보고서 (2017.03),20170515000493,20170515,고려산업,,A001,False,1,True
2017,Q1,00102751,고려산업,002140,Y,분기보고서 (2017.03),20170515000493,20170515,고려산업,,A002,False,2,False
2017,Q1,00102751,고려산업,002140,Y,분기보고서 (2017.03),20170515000493,20170515,고려산업,,A003,False,3,False
2017,Q3,00102751,고려산업,002140,Y,분기보고서 (2017.09),20171113000505,20171113,고려산업,,A001,False,1,True
2017,Q3,00102751,고려산업,002140,Y,분기보고서 (2017.09),20171113000505,20171113,고려산업,,A002,False,2,False
2017,Q3,00102751,고려산업,002140,Y,분기보고서 (2017.09),20171113000505,20171113,고려산업,,A003,False,3,False
2017,FY,00102858,고려아연,010130,Y,사업보고서 (2017.12),20180402004293,20180402,고려아연,정연,A001,False,1,True
2017,FY,00102858,고려아연,010130,Y,사업보고서 (2017.12),20180402004293,20180402,고려아연,정연,A002,False,2,False
2017,FY,00102858,고려아연,010130,Y,사업보고서 (2017.12),20180402004293,20180402,고려아연,정연,A003,False,3,False
2017,FY,00102858,고려아연,010130,Y,[기재정정]사업보고서 (2017.12),20180405000065,20180405,고려아연,연,A001,True,4,False
2017,FY,00102858,고려아연,010130,Y,[기재정정]사업보고서 (2017.12),20180405000065,20180405,고려아연,연,A002,True,5,False
2017,FY,00102858,고려아연,010130,Y,[기재정정]사업보고서 (2017.12),20180405000065,20180405,고려아연,연,A003,True,6,False
2017,H1,00102858,고려아연,010130,Y,반기보고서 (2017.06),20170811000919,20170811,고려아연,,A001,False,1,True
2017,H1,00102858,고려아연,010130,Y,반기보고서 (2017.06),20170811000919,20170811,고려아연,,A002,False,2,False
2017,H1,00102858,고려아연,010130,Y,반기보고서 (2017.06),20170811000919,20170811,고려아연,,A003,False,3,False
2017,Q1,00102858,고려아연,010130,Y,분기보고서 (2017.03),20170515004148,20170515,고려아연,,A001,False,1,True
2017,Q1,00102858,고려아연,010130,Y,분기보고서 (2017.03),20170515004148,20170515,고려아연,,A002,False,2,False
2017,Q1,00102858,고려아연,010130,Y,분기보고서 (2017.03),20170515004148,20170515,고려아연,,A003,False,3,False
2017,Q3,00102858,고려아연,010130,Y,분기보고서 (2017.09),20171114001998,20171114,고려아연,,A001,False,1,True
2017,Q3,00102858,고려아연,010130,Y,분기보고서 (2017.09),20171114001998,20171114,고려아연,,A002,False,2,False
2017,Q3,00102858,고려아연,010130,Y,분기보고서 (2017.09),20171114001998,20171114,고려아연,,A003,False,3,False
