target_year,period,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,rcept_dt,flr_nm,rm,detail_type,is_correction,filing_rank_within_corp_period,is_earliest_corp_period
2019,H1,00101220,KG케미칼,001390,Y,반기보고서 (2019.06),20190814002733,20190814,KG케미칼,,A001,False,1,True
2019,H1,00101220,KG케미칼,001390,Y,반기보고서 (2019.06),20190814002733,20190814,KG케미칼,,A002,False,2,False
2019,H1,00101220,KG케미칼,001390,Y,반기보고서 (2019.06),20190814002733,20190814,KG케미칼,,A003,False,3,False
2019,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2019.03),20190515002651,20190515,KG케미칼,,A001,False,1,True
2019,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2019.03),20190515002651,20190515,KG케미칼,,A002,False,2,False
2019,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2019.03),20190515002651,20190515,KG케미칼,,A003,False,3,False
2019,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2019.09),20191114001300,20191114,KG케미칼,,A001,False,1,True
2019,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2019.09),20191114001300,20191114,KG케미칼,,A002,False,2,False
2019,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2019.09),20191114001300,20191114,KG케미칼,,A003,False,3,False
2019,FY,00101433,경농,002100,Y,사업보고서 (2019.12),20200330002765,20200330,경농,연,A001,False,1,True
2019,FY,00101433,경농,002100,Y,사업보고서 (2019.12),20200330002765,20200330,경농,연,A002,False,2,False
2019,FY,00101433,경농,002100,Y,사업보고서 (2019.12),20200330002765,20200330,경농,연,A003,False,3,False
2019,H1,00101433,경농,002100,Y,반기보고서 (2019.06),20190814001960,20190814,경농,,A001,False,1,True
2019,H1,00101433,경농,002100,Y,반기보고서 (2019.06),20190814001960,20190814,경농,,A002,False,2,False
2019,H1,00101433,경농,002100,Y,반기보고서 (2019.06),20190814001960,20190814,경농,,A003,False,3,False
2019,Q1,00101433,경농,002100,Y,분기보고서 (2019.03),20190515002611,20190515,경농,,A001,False,1,True
2019,Q1,00101433,경농,002100,Y,분기보고서 (2019.03),20190515002611,20190515,경농,,A002,False,2,False
2019,Q1,00101433,경농,002100,Y,분기보고서 (2019.03),20190515002611,20190515,경농,,A003,False,3,False
2019,Q3,00101433,경농,002100,Y,분기보고서 (2019.09),20191114001304,20191114,경농,,A001,False,1,True
2019,Q3,00101433,경농,002100,Y,분기보고서 (2019.09),20191114001304,20191114,경농,,A002,False,2,False
2019,Q3,00101433,경농,002100,Y,분기보고서 (2019.09),20191114001304,20191114,경농,,A003,False,3,False
2019,FY,00101488,경동나비엔,009450,Y,사업보고서 (2019.12),20200327000060,20200327,경동나비엔,연,A001,False,1,True
2019,FY,00101488,경동나비엔,009450,Y,사업보고서 (2019.12),20200327000060,20200327,경동나비엔,연,A002,False,2,False
2019,FY,00101488,경동나비엔,009450,Y,사업보고서 (2019.12),20200327000060,20200327,경동나비엔,연,A003,False,3,False
2019,H1,00101488,경동나비엔,009450,Y,반기보고서 (2019.06),20190814000126,20190814,경동나비엔,,A001,False,1,True
2019,H1,00101488,경동나비엔,009450,Y,반기보고서 (2019.06),20190814000126,20190814,경동나비엔,,A002,False,2,False
2019,H1,00101488,경동나비엔,009450,Y,반기보고서 (2019.06),20190814000126,20190814,경동나비엔,,A003,False,3,False
2019,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2019.03),20190515000202,20190515,경동나비엔,,A001,False,1,True
2019,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2019.03),20190515000202,20190515,경동나비엔,,A002,False,2,False
2019,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2019.03),20190515000202,20190515,경동나비엔,,A003,False,3,False
2019,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2019.09),20191113000033,20191113,경동나비엔,정,A001,False,1,True
2019,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2019.09),20191113000033,20191113,경동나비엔,정,A002,False,2,False
2019,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2019.09),20191113000033,20191113,경동나비엔,정,A003,False,3,False
2019,FY,00101549,경동제약,011040,K,사업보고서 (2019.12),20200327001682,20200327,경동제약,연,A001,False,1,True
2019,FY,00101549,경동제약,011040,K,사업보고서 (2019.12),20200327001682,20200327,경동제약,연,A002,False,2,False
2019,FY,00101549,경동제약,011040,K,사업보고서 (2019.12),20200327001682,20200327,경동제약,연,A003,False,3,False
2019,H1,00101549,경동제약,011040,K,반기보고서 (2019.06),20190814002027,20190814,경동제약,,A001,False,1,True
2019,H1,00101549,경동제약,011040,K,반기보고서 (2019.06),20190814002027,20190814,경동제약,,A002,False,2,False
2019,H1,00101549,경동제약,011040,K,반기보고서 (2019.06),20190814002027,20190814,경동제약,,A003,False,3,False
2019,Q1,00101549,경동제약,011040,K,분기보고서 (2019.03),20190515000749,20190515,경동제약,,A001,False,1,True
2019,Q1,00101549,경동제약,011040,K,분기보고서 (2019.03),20190515000749,20190515,경동제약,,A002,False,2,False
2019,Q1,00101549,경동제약,011040,K,분기보고서 (2019.03),20190515000749,20190515,경동제약,,A003,False,3,False
2019,Q3,00101549,경동제약,011040,K,분기보고서 (2019.09),20191114001255,20191114,경동제약,,A001,False,1,True
2019,Q3,00101549,경동제약,011040,K,분기보고서 (2019.09),20191114001255,20191114,경동제약,,A002,False,2,False
2019,Q3,00101549,경동제약,011040,K,분기보고서 (2019.09),20191114001255,20191114,경동제약,,A003,False,3,False
2019,FY,00101628,경방,000050,Y,사업보고서 (2019.12),20200330002419,20200330,경방,연,A001,False,1,True
2019,FY,00101628,경방,000050,Y,사업보고서 (2019.12),20200330002419,20200330,경방,연,A002,False,2,False
2019,FY,00101628,경방,000050,Y,사업보고서 (2019.12),20200330002419,20200330,경방,연,A003,False,3,False
2019,H1,00101628,경방,000050,Y,반기보고서 (2019.06),20190814001934,20190814,경방,,A001,False,1,True
2019,H1,00101628,경방,000050,Y,반기보고서 (2019.06),20190814001934,20190814,경방,,A002,False,2,False
2019,H1,00101628,경방,000050,Y,반기보고서 (2019.06),20190814001934,20190814,경방,,A003,False,3,False
2019,Q1,00101628,경방,000050,Y,분기보고서 (2019.03),20190515000856,20190515,경방,,A001,False,1,True
2019,Q1,00101628,경방,000050,Y,분기보고서 (2019.03),20190515000856,20190515,경방,,A002,False,2,False
2019,Q1,00101628,경방,000050,Y,분기보고서 (2019.03),20190515000856,20190515,경방,,A003,False,3,False
2019,Q3,00101628,경방,000050,Y,분기보고서 (2019.09),20191114000699,20191114,경방,,A001,False,1,True
2019,Q3,00101628,경방,000050,Y,분기보고서 (2019.09),20191114000699,20191114,경방,,A002,False,2,False
2019,Q3,00101628,경방,000050,Y,분기보고서 (2019.09),20191114000699,20191114,경방,,A003,False,3,False
2019,FY,00101664,경보제약,214390,Y,사업보고서 (2019.12),20200330002979,20200330,경보제약,,A001,False,1,True
2019,FY,00101664,경보제약,214390,Y,사업보고서 (2019.12),20200330002979,20200330,경보제약,,A002,False,2,False
2019,FY,00101664,경보제약,214390,Y,사업보고서 (2019.12),20200330002979,20200330,경보제약,,A003,False,3,False
2019,H1,00101664,경보제약,214390,Y,반기보고서 (2019.06),20190814002702,20190814,경보제약,,A001,False,1,True
2019,H1,00101664,경보제약,214390,Y,반기보고서 (2019.06),20190814002702,20190814,경보제약,,A002,False,2,False
2019,H1,00101664,경보제약,214390,Y,반기보고서 (2019.06),20190814002702,20190814,경보제약,,A003,False,3,False
2019,Q1,00101664,경보제약,214390,Y,분기보고서 (2019.03),20190515002287,20190515,경보제약,,A001,False,1,True
2019,Q1,00101664,경보제약,214390,Y,분기보고서 (2019.03),20190515002287,20190515,경보제약,,A002,False,2,False
2019,Q1,00101664,경보제약,214390,Y,분기보고서 (2019.03),20190515002287,20190515,경보제약,,A003,False,3,False
2019,Q3,00101664,경보제약,214390,Y,분기보고서 (2019.09),20191114002544,20191114,경보제약,,A001,False,1,True
2019,Q3,00101664,경보제약,214390,Y,분기보고서 (2019.09),20191114002544,20191114,경보제약,,A002,False,2,False
2019,Q3,00101664,경보제약,214390,Y,분기보고서 (2019.09),20191114002544,20191114,경보제약,,A003,False,3,False
2019,FY,00101752,케이씨피드,025880,K,사업보고서 (2019.12),20200330003253,20200330,케이씨피드,연,A001,False,1,True
2019,FY,00101752,케이씨피드,025880,K,사업보고서 (2019.12),20200330003253,20200330,케이씨피드,연,A002,False,2,False
2019,FY,00101752,케이씨피드,025880,K,사업보고서 (2019.12),20200330003253,20200330,케이씨피드,연,A003,False,3,False
2019,H1,00101752,케이씨피드,025880,K,반기보고서 (2019.06),20190814000751,20190814,케이씨피드,,A001,False,1,True
2019,H1,00101752,케이씨피드,025880,K,반기보고서 (2019.06),20190814000751,20190814,케이씨피드,,A002,False,2,False
2019,H1,00101752,케이씨피드,025880,K,반기보고서 (2019.06),20190814000751,20190814,케이씨피드,,A003,False,3,False
2019,Q1,00101752,케이씨피드,025880,K,분기보고서 (2019.03),20190515000911,20190515,케이씨피드,,A001,False,1,True
2019,Q1,00101752,케이씨피드,025880,K,분기보고서 (2019.03),20190515000911,20190515,케이씨피드,,A002,False,2,False
2019,Q1,00101752,케이씨피드,025880,K,분기보고서 (2019.03),20190515000911,20190515,케이씨피드,,A003,False,3,False
2019,Q3,00101752,케이씨피드,025880,K,분기보고서 (2019.09),20191114000786,20191114,케이씨피드,,A001,False,1,True
2019,Q3,00101752,케이씨피드,025880,K,분기보고서 (2019.09),20191114000786,20191114,케이씨피드,,A002,False,2,False
2019,Q3,00101752,케이씨피드,025880,K,분기보고서 (2019.09),20191114000786,20191114,케이씨피드,,A003,False,3,False
2019,FY,00102113,경인양행,012610,Y,사업보고서 (2019.12),20200330000629,20200330,경인양행,연,A001,False,1,True
2019,FY,00102113,경인양행,012610,Y,사업보고서 (2019.12),20200330000629,20200330,경인양행,연,A002,False,2,False
2019,FY,00102113,경인양행,012610,Y,사업보고서 (2019.12),20200330000629,20200330,경인양행,연,A003,False,3,False
2019,H1,00102113,경인양행,012610,Y,반기보고서 (2019.06),20190814000316,20190814,경인양행,,A001,False,1,True
2019,H1,00102113,경인양행,012610,Y,반기보고서 (2019.06),20190814000316,20190814,경인양행,,A002,False,2,False
2019,H1,00102113,경인양행,012610,Y,반기보고서 (2019.06),20190814000316,20190814,경인양행,,A003,False,3,False
2019,Q1,00102113,경인양행,012610,Y,분기보고서 (2019.03),20190515000487,20190515,경인양행,,A001,False,1,True
2019,Q1,00102113,경인양행,012610,Y,분기보고서 (2019.03),20190515000487,20190515,경인양행,,A002,False,2,False
2019,Q1,00102113,경인양행,012610,Y,분기보고서 (2019.03),20190515000487,20190515,경인양행,,A003,False,3,False
2019,Q3,00102113,경인양행,012610,Y,분기보고서 (2019.09),20191114000649,20191114,경인양행,,A001,False,1,True
2019,Q3,00102113,경인양행,012610,Y,분기보고서 (2019.09),20191114000649,20191114,경인양행,,A002,False,2,False
2019,Q3,00102113,경인양행,012610,Y,분기보고서 (2019.09),20191114000649,20191114,경인양행,,A003,False,3,False
2019,FY,00102140,경인전자,009140,Y,사업보고서 (2019.12),20200327001187,20200327,경인전자,연,A001,False,1,True
2019,FY,00102140,경인전자,009140,Y,사업보고서 (2019.12),20200327001187,20200327,경인전자,연,A002,False,2,False
2019,FY,00102140,경인전자,009140,Y,사업보고서 (2019.12),20200327001187,20200327,경인전자,연,A003,False,3,False
2019,H1,00102140,경인전자,009140,Y,반기보고서 (2019.06),20190813000414,20190813,경인전자,,A001,False,1,True
2019,H1,00102140,경인전자,009140,Y,반기보고서 (2019.06),20190813000414,20190813,경인전자,,A002,False,2,False
2019,H1,00102140,경인전자,009140,Y,반기보고서 (2019.06),20190813000414,20190813,경인전자,,A003,False,3,False
2019,Q1,00102140,경인전자,009140,Y,분기보고서 (2019.03),20190514000070,20190514,경인전자,,A001,False,1,True
2019,Q1,00102140,경인전자,009140,Y,분기보고서 (2019.03),20190514000070,20190514,경인전자,,A002,False,2,False
2019,Q1,00102140,경인전자,009140,Y,분기보고서 (2019.03),20190514000070,20190514,경인전자,,A003,False,3,False
2019,Q3,00102140,경인전자,009140,Y,분기보고서 (2019.09),20191113000348,20191113,경인전자,,A001,False,1,True
2019,Q3,00102140,경인전자,009140,Y,분기보고서 (2019.09),20191113000348,20191113,경인전자,,A002,False,2,False
2019,Q3,00102140,경인전자,009140,Y,분기보고서 (2019.09),20191113000348,20191113,경인전자,,A003,False,3,False
2019,H1,00102353,경창산업,024910,K,반기보고서 (2019.06),20190814001694,20190814,경창산업,정,A001,False,1,True
2019,H1,00102353,경창산업,024910,K,반기보고서 (2019.06),20190814001694,20190814,경창산업,정,A002,False,2,False
2019,H1,00102353,경창산업,024910,K,반기보고서 (2019.06),20190814001694,20190814,경창산업,정,A003,False,3,False
2019,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2019.06),20190816000057,20190816,경창산업,,A001,True,4,False
2019,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2019.06),20190816000057,20190816,경창산업,,A002,True,5,False
2019,H1,00102353,경창산업,024910,K,[기재정정]반기보고서 (2019.06),20190816000057,20190816,경창산업,,A003,True,6,False
2019,Q1,00102353,경창산업,024910,K,분기보고서 (2019.03),20190515001466,20190515,경창산업,,A001,False,1,True
2019,Q1,00102353,경창산업,024910,K,분기보고서 (2019.03),20190515001466,20190515,경창산업,,A002,False,2,False
2019,Q1,00102353,경창산업,024910,K,분기보고서 (2019.03),20190515001466,20190515,경창산업,,A003,False,3,False
2019,Q3,00102353,경창산업,024910,K,분기보고서 (2019.09),20191114001232,20191114,경창산업,,A001,False,1,True
2019,Q3,00102353,경창산업,024910,K,분기보고서 (2019.09),20191114001232,20191114,경창산업,,A002,False,2,False
2019,Q3,00102353,경창산업,024910,K,분기보고서 (2019.09),20191114001232,20191114,경창산업,,A003,False,3,False
2019,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2019.12),20200330004726,20200330,계룡건설산업,연,A001,False,1,True
2019,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2019.12),20200330004726,20200330,계룡건설산업,연,A002,False,2,False
2019,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2019.12),20200330004726,20200330,계룡건설산업,연,A003,False,3,False
2019,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2019.06),20190814002219,20190814,계룡건설산업,,A001,False,1,True
2019,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2019.06),20190814002219,20190814,계룡건설산업,,A002,False,2,False
2019,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2019.06),20190814002219,20190814,계룡건설산업,,A003,False,3,False
2019,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2019.03),20190515002641,20190515,계룡건설산업,,A001,False,1,True
2019,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2019.03),20190515002641,20190515,계룡건설산업,,A002,False,2,False
2019,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2019.03),20190515002641,20190515,계룡건설산업,,A003,False,3,False
2019,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2019.09),20191114001389,20191114,계룡건설산업,,A001,False,1,True
2019,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2019.09),20191114001389,20191114,계룡건설산업,,A002,False,2,False
2019,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2019.09),20191114001389,20191114,계룡건설산업,,A003,False,3,False
2019,FY,00102618,계양전기,012200,Y,사업보고서 (2019.12),20200330004515,20200330,계양전기,정연,A001,False,1,True
2019,FY,00102618,계양전기,012200,Y,사업보고서 (2019.12),20200330004515,20200330,계양전기,정연,A002,False,2,False
2019,FY,00102618,계양전기,012200,Y,사업보고서 (2019.12),20200330004515,20200330,계양전기,정연,A003,False,3,False
2019,H1,00102618,계양전기,012200,Y,반기보고서 (2019.06),20190814002525,20190814,계양전기,,A001,False,1,True
2019,H1,00102618,계양전기,012200,Y,반기보고서 (2019.06),20190814002525,20190814,계양전기,,A002,False,2,False
2019,H1,00102618,계양전기,012200,Y,반기보고서 (2019.06),20190814002525,20190814,계양전기,,A003,False,3,False
2019,Q1,00102618,계양전기,012200,Y,분기보고서 (2019.03),20190515002594,20190515,계양전기,정,A001,False,1,True
2019,Q1,00102618,계양전기,012200,Y,분기보고서 (2019.03),20190515002594,20190515,계양전기,정,A002,False,2,False
2019,Q1,00102618,계양전기,012200,Y,분기보고서 (2019.03),20190515002594,20190515,계양전기,정,A003,False,3,False
2019,Q1,00102618,계양전기,012200,Y,[기재정정]분기보고서 (2019.03),20190516000106,20190516,계양전기,,A001,True,4,False
2019,Q1,00102618,계양전기,012200,Y,[기재정정]분기보고서 (2019.03),20190516000106,20190516,계양전기,,A002,True,5,False
2019,Q1,00102618,계양전기,012200,Y,[기재정정]분기보고서 (2019.03),20190516000106,20190516,계양전기,,A003,True,6,False
2019,Q3,00102618,계양전기,012200,Y,분기보고서 (2019.09),20191114002323,20191114,계양전기,,A001,False,1,True
2019,Q3,00102618,계양전기,012200,Y,분기보고서 (2019.09),20191114002323,20191114,계양전기,,A002,False,2,False
2019,Q3,00102618,계양전기,012200,Y,분기보고서 (2019.09),20191114002323,20191114,계양전기,,A003,False,3,False
2019,FY,00102751,고려산업,002140,Y,사업보고서 (2019.12),20200330002135,20200330,고려산업,연,A001,False,1,True
2019,FY,00102751,고려산업,002140,Y,사업보고서 (2019.12),20200330002135,20200330,고려산업,연,A002,False,2,False
2019,FY,00102751,고려산업,002140,Y,사업보고서 (2019.12),20200330002135,20200330,고려산업,연,A003,False,3,False
2019,H1,00102751,고려산업,002140,Y,반기보고서 (2019.06),20190814001388,20190814,고려산업,,A001,False,1,True
2019,H1,00102751,고려산업,002140,Y,반기보고서 (2019.06),20190814001388,20190814,고려산업,,A002,False,2,False
2019,H1,00102751,고려산업,002140,Y,반기보고서 (2019.06),20190814001388,20190814,고려산업,,A003,False,3,False
2019,Q1,00102751,고려산업,002140,Y,분기보고서 (2019.03),20190515001225,20190515,고려산업,,A001,False,1,True
2019,Q1,00102751,고려산업,002140,Y,분기보고서 (2019.03),20190515001225,20190515,고려산업,,A002,False,2,False
2019,Q1,00102751,고려산업,002140,Y,분기보고서 (2019.03),20190515001225,20190515,고려산업,,A003,False,3,False
2019,Q3,00102751,고려산업,002140,Y,분기보고서 (2019.09),20191114000842,20191114,고려산업,,A001,False,1,True
2019,Q3,00102751,고려산업,002140,Y,분기보고서 (2019.09),20191114000842,20191114,고려산업,,A002,False,2,False
2019,Q3,00102751,고려산업,002140,Y,분기보고서 (2019.09),20191114000842,20191114,고려산업,,A003,False,3,False
2019,FY,00102858,고려아연,010130,Y,사업보고서 (2019.12),20200330003334,20200330,고려아연,연,A001,False,1,True
2019,FY,00102858,고려아연,010130,Y,사업보고서 (2019.12),20200330003334,20200330,고려아연,연,A002,False,2,False
2019,FY,00102858,고려아연,010130,Y,사업보고서 (2019.12),20200330003334,20200330,고려아연,연,A003,False,3,False
2019,H1,00102858,고려아연,010130,Y,반기보고서 (2019.06),20190814001802,20190814,고려아연,,A001,False,1,True
2019,H1,00102858,고려아연,010130,Y,반기보고서 (2019.06),20190814001802,20190814,고려아연,,A002,False,2,False
2019,H1,00102858,고려아연,010130,Y,반기보고서 (2019.06),20190814001802,20190814,고려아연,,A003,False,3,False
2019,Q1,00102858,고려아연,010130,Y,분기보고서 (2019.03),20190515001261,20190515,고려아연,,A001,False,1,True
2019,Q1,00102858,고려아연,010130,Y,분기보고서 (2019.03),20190515001261,20190515,고려아연,,A002,False,2,False
2019,Q1,00102858,고려아연,010130,Y,분기보고서 (2019.03),20190515001261,20190515,고려아연,,A003,False,3,False
2019,Q3,00102858,고려아연,010130,Y,분기보고서 (2019.09),20191114001354,20191114,고려아연,,A001,False,1,True
2019,Q3,00102858,고려아연,010130,Y,분기보고서 (2019.09),20191114001354,20191114,고려아연,,A002,False,2,False
2019,Q3,00102858,고려아연,010130,Y,분기보고서 (2019.09),20191114001354,20191114,고려아연,,A003,False,3,False
2019,FY,00103006,고려제강,002240,Y,사업보고서 (2019.12),20200330003620,20200330,고려제강,연,A001,False,1,True
2019,FY,00103006,고려제강,002240,Y,사업보고서 (2019.12),20200330003620,20200330,고려제강,연,A002,False,2,False
2019,FY,00103006,고려제강,002240,Y,사업보고서 (2019.12),20200330003620,20200330,고려제강,연,A003,False,3,False
2019,H1,00103006,고려제강,002240,Y,반기보고서 (2019.06),20190814001075,20190814,고려제강,,A001,False,1,True
2019,H1,00103006,고려제강,002240,Y,반기보고서 (2019.06),20190814001075,20190814,고려제강,,A002,False,2,False
2019,H1,00103006,고려제강,002240,Y,반기보고서 (2019.06),20190814001075,20190814,고려제강,,A003,False,3,False
2019,Q1,00103006,고려제강,002240,Y,분기보고서 (2019.03),20190515002538,20190515,고려제강,,A001,False,1,True
2019,Q1,00103006,고려제강,002240,Y,분기보고서 (2019.03),20190515002538,20190515,고려제강,,A002,False,2,False
2019,Q1,00103006,고려제강,002240,Y,분기보고서 (2019.03),20190515002538,20190515,고려제강,,A003,False,3,False
2019,Q3,00103006,고려제강,002240,Y,분기보고서 (2019.09),20191114001381,20191114,고려제강,,A001,False,1,True
2019,Q3,00103006,고려제강,002240,Y,분기보고서 (2019.09),20191114001381,20191114,고려제강,,A002,False,2,False
2019,Q3,00103006,고려제강,002240,Y,분기보고서 (2019.09),20191114001381,20191114,고려제강,,A003,False,3,False
2019,FY,00103015,고려제약,014570,K,사업보고서 (2019.12),20200330001599,20200330,고려제약,,A001,False,1,True
2019,FY,00103015,고려제약,014570,K,사업보고서 (2019.12),20200330001599,20200330,고려제약,,A002,False,2,False
