stock_code,corp_code,corp_name,business_year,fiscal_quarter,statement_basis,statement_status,operating_profit_q,net_income_q,equity_q_end,cfo_q,capex_q,fcf_q,earliest_relevant_disclosure_date,earliest_relevant_rcept_no,earliest_relevant_report_nm,universe_source,modern_oos_protected,metric_selection_json,operating_profit_q_yoy_lag,statement_basis_yoy_lag,basis_comparable_yoy,op_turnaround_yoy,net_income_ttm,base_a_accounting_only
035720,00258801,카카오,2018,Q4,CFS,ok,,-28639168068.0,5627157564368.0,232909772703.0,52842613077.0,180067159626.0,20190214,20190214800012,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 15888859209.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 5627157564368.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 491469889907.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 97197179561.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 49083900429.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,15888859209.0,False
035720,00258801,카카오,2019,Q1,CFS,ok,,17563668178.0,5637952224012.0,138080166452.0,53866711900.0,84213454552.0,20190401,20190401005013,사업보고서 (2018.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 17563668178.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 5637952224012.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 138080166452.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 31307823344.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 22558888556.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,18803074832.0,False
035720,00258801,카카오,2019,Q2,CFS,ok,,30992493982.0,5665987056237.0,148651059039.0,38271847682.0,110379211357.0,20190808,20190808800004,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 48556162160.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 5665987056237.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 286731225491.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 52761988004.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 39376571578.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,27301209368.0,False
035720,00258801,카카오,2019,Q3,CFS,ok,,51454314410.0,5883945410055.0,256498430520.0,48401922767.0,208096507753.0,20191107,20191107800008,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 100010476570.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 5883945410055.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 543229656011.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 73505485062.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 67034997287.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,71371308502.0,False
035720,00258801,카카오,2019,Q4,CFS,ok,,-441935054918.0,5740117751288.0,209437764192.0,28160525318.0,181277238874.0,20200213,20200213800014,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": -341924578348.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 5740117751288.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 752667420203.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 106363615480.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 62337392187.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,-341924578348.0,False
035720,00258801,카카오,2020,Q1,CFS,ok,,79899414481.0,6047810353804.0,209859051128.0,47450726536.0,162408324592.0,20200507,20200507800023,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 79899414481.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 6047810353804.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 209859051128.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 40191147274.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 7259579262.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,-279588832045.0,False
035720,00258801,카카오,2020,Q2,CFS,ok,,145222363913.0,6701469731116.0,68239073281.0,22606706214.0,45632367067.0,20200806,20200806800027,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 225121778394.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 6701469731116.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 278098124409.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 48572437354.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 21484995396.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,-165358962114.0,False
035720,00258801,카카오,2020,Q3,CFS,ok,,143728038530.0,7469816169125.0,390697535364.0,108647572354.0,282049963010.0,20201105,20201105800012,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 368849816924.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 7469816169125.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 668795659773.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 141593664731.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 37111340373.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,-73085237994.0,False
035720,00258801,카카오,2020,Q4,CFS,ok,,-199870912444.0,7411759473373.0,302300816800.0,91323835660.0,210976981140.0,20210209,20210209800020,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 168978904480.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 7411759473373.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 971096476573.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 183146811228.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 86882029536.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,168978904480.0,False
035720,00258801,카카오,2021,Q1,CFS,ok,,239873772887.0,7877249862131.0,228040228980.0,78535083244.0,149505145736.0,20210506,20210506800010,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 239873772887.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 7877249862131.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 228040228980.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 38847229636.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 39687853608.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,328953262886.0,False
035720,00258801,카카오,2021,Q2,CFS,ok,,315924132162.0,9359758929091.0,257775071538.0,87147455691.0,170627615847.0,20210806,20210806800005,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 555797905049.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 9359758929091.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 485815300518.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 94008085762.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 71674453173.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,499655031135.0,False
035720,00258801,카카오,2021,Q3,CFS,ok,,866279098919.0,10905167562675.0,278844801722.0,102349754613.0,176495047109.0,20211104,20211104800012,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1422077003968.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 10905167562675.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 764660102240.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 147756551938.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 120275741610.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,1222206091524.0,False
035720,00258801,카카오,2021,Q4,CFS,ok,,218407191438.0,13568333645679.0,541911424206.0,102671429845.0,439239994361.0,20220211,20220211800006,매출액또는손익구조30%(대규모법인은15%)이상변경,configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1640484195406.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 13568333645679.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 1306571526446.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 216218815371.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 154484908022.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,1640484195406.0,False
035720,00258801,카카오,2022,Q1,CFS,ok,,1322133625257.0,14895766842128.0,37256893407.0,84056669680.0,-46799776273.0,20220504,20220504800022,연결재무제표기준영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 1322133625257.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 14895766842128.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 37256893407.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 44840169729.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 39216499951.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,2722744047776.0,False
