target_year,period,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,rcept_dt,flr_nm,rm,detail_type,is_correction,filing_rank_within_corp_period,is_earliest_corp_period
2016,FY,00109718,사조대림,003960,Y,사업보고서 (2016.12),20170331003950,20170331,사조대림,연,A001,False,1,True
2016,FY,00109718,사조대림,003960,Y,사업보고서 (2016.12),20170331003950,20170331,사조대림,연,A002,False,2,False
2016,FY,00109718,사조대림,003960,Y,사업보고서 (2016.12),20170331003950,20170331,사조대림,연,A003,False,3,False
2016,H1,00109718,사조대림,003960,Y,반기보고서 (2016.06),20160816001693,20160816,사조대림,,A001,False,1,True
2016,H1,00109718,사조대림,003960,Y,반기보고서 (2016.06),20160816001693,20160816,사조대림,,A002,False,2,False
2016,H1,00109718,사조대림,003960,Y,반기보고서 (2016.06),20160816001693,20160816,사조대림,,A003,False,3,False
2016,Q1,00109718,사조대림,003960,Y,분기보고서 (2016.03),20160516002531,20160516,사조대림,,A001,False,1,True
2016,Q1,00109718,사조대림,003960,Y,분기보고서 (2016.03),20160516002531,20160516,사조대림,,A002,False,2,False
2016,Q1,00109718,사조대림,003960,Y,분기보고서 (2016.03),20160516002531,20160516,사조대림,,A003,False,3,False
2016,Q3,00109718,사조대림,003960,Y,분기보고서 (2016.09),20161111000459,20161111,사조대림,,A001,False,1,True
2016,Q3,00109718,사조대림,003960,Y,분기보고서 (2016.09),20161111000459,20161111,사조대림,,A002,False,2,False
2016,Q3,00109718,사조대림,003960,Y,분기보고서 (2016.09),20161111000459,20161111,사조대림,,A003,False,3,False
2016,FY,00109754,대림바스,005750,Y,사업보고서 (2016.12),20170330001478,20170330,대림바스,연,A001,False,1,True
2016,FY,00109754,대림바스,005750,Y,사업보고서 (2016.12),20170330001478,20170330,대림바스,연,A002,False,2,False
2016,FY,00109754,대림바스,005750,Y,사업보고서 (2016.12),20170330001478,20170330,대림바스,연,A003,False,3,False
2016,H1,00109754,대림바스,005750,Y,반기보고서 (2016.06),20160812000852,20160812,대림바스,,A001,False,1,True
2016,H1,00109754,대림바스,005750,Y,반기보고서 (2016.06),20160812000852,20160812,대림바스,,A002,False,2,False
2016,H1,00109754,대림바스,005750,Y,반기보고서 (2016.06),20160812000852,20160812,대림바스,,A003,False,3,False
2016,Q1,00109754,대림바스,005750,Y,분기보고서 (2016.03),20160513003253,20160513,대림바스,,A001,False,1,True
2016,Q1,00109754,대림바스,005750,Y,분기보고서 (2016.03),20160513003253,20160513,대림바스,,A002,False,2,False
2016,Q1,00109754,대림바스,005750,Y,분기보고서 (2016.03),20160513003253,20160513,대림바스,,A003,False,3,False
2016,Q3,00109754,대림바스,005750,Y,분기보고서 (2016.09),20161114002372,20161114,대림바스,,A001,False,1,True
2016,Q3,00109754,대림바스,005750,Y,분기보고서 (2016.09),20161114002372,20161114,대림바스,,A002,False,2,False
2016,Q3,00109754,대림바스,005750,Y,분기보고서 (2016.09),20161114002372,20161114,대림바스,,A003,False,3,False
2016,FY,00109781,대림제지,017650,K,사업보고서 (2016.12),20170331003697,20170331,대림제지,정,A001,False,1,True
2016,FY,00109781,대림제지,017650,K,사업보고서 (2016.12),20170331003697,20170331,대림제지,정,A002,False,2,False
2016,FY,00109781,대림제지,017650,K,사업보고서 (2016.12),20170331003697,20170331,대림제지,정,A003,False,3,False
2016,H1,00109781,대림제지,017650,K,반기보고서 (2016.06),20160816001429,20160816,대림제지,,A001,False,1,True
2016,H1,00109781,대림제지,017650,K,반기보고서 (2016.06),20160816001429,20160816,대림제지,,A002,False,2,False
2016,H1,00109781,대림제지,017650,K,반기보고서 (2016.06),20160816001429,20160816,대림제지,,A003,False,3,False
2016,Q1,00109781,대림제지,017650,K,분기보고서 (2016.03),20160516002827,20160516,대림제지,,A001,False,1,True
2016,Q1,00109781,대림제지,017650,K,분기보고서 (2016.03),20160516002827,20160516,대림제지,,A002,False,2,False
2016,Q1,00109781,대림제지,017650,K,분기보고서 (2016.03),20160516002827,20160516,대림제지,,A003,False,3,False
2016,Q3,00109781,대림제지,017650,K,분기보고서 (2016.09),20161114001746,20161114,대림제지,,A001,False,1,True
2016,Q3,00109781,대림제지,017650,K,분기보고서 (2016.09),20161114001746,20161114,대림제지,,A002,False,2,False
2016,Q3,00109781,대림제지,017650,K,분기보고서 (2016.09),20161114001746,20161114,대림제지,,A003,False,3,False
2016,FY,00109806,삼일씨엔에스,004440,Y,[첨부추가]사업보고서 (2016.12),20170331002438,20170331,삼일씨엔에스,정,A001,False,1,True
2016,FY,00109806,삼일씨엔에스,004440,Y,[첨부추가]사업보고서 (2016.12),20170331002438,20170331,삼일씨엔에스,정,A002,False,2,False
2016,FY,00109806,삼일씨엔에스,004440,Y,[첨부추가]사업보고서 (2016.12),20170331002438,20170331,삼일씨엔에스,정,A003,False,3,False
2016,H1,00109806,삼일씨엔에스,004440,Y,반기보고서 (2016.06),20160812001098,20160812,삼일씨엔에스,정,A001,False,1,True
2016,H1,00109806,삼일씨엔에스,004440,Y,반기보고서 (2016.06),20160812001098,20160812,삼일씨엔에스,정,A002,False,2,False
2016,H1,00109806,삼일씨엔에스,004440,Y,반기보고서 (2016.06),20160812001098,20160812,삼일씨엔에스,정,A003,False,3,False
2016,H1,00109806,삼일씨엔에스,004440,Y,[기재정정]반기보고서 (2016.06),20160817000160,20160817,삼일씨엔에스,,A001,True,4,False
2016,H1,00109806,삼일씨엔에스,004440,Y,[기재정정]반기보고서 (2016.06),20160817000160,20160817,삼일씨엔에스,,A002,True,5,False
2016,H1,00109806,삼일씨엔에스,004440,Y,[기재정정]반기보고서 (2016.06),20160817000160,20160817,삼일씨엔에스,,A003,True,6,False
2016,Q1,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.03),20160513003610,20160513,삼일씨엔에스,,A001,False,1,True
2016,Q1,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.03),20160513003610,20160513,삼일씨엔에스,,A002,False,2,False
2016,Q1,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.03),20160513003610,20160513,삼일씨엔에스,,A003,False,3,False
2016,Q3,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.09),20161114000933,20161114,삼일씨엔에스,,A001,False,1,True
2016,Q3,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.09),20161114000933,20161114,삼일씨엔에스,,A002,False,2,False
2016,Q3,00109806,삼일씨엔에스,004440,Y,분기보고서 (2016.09),20161114000933,20161114,삼일씨엔에스,,A003,False,3,False
2016,FY,00109824,대림통상,006570,Y,사업보고서 (2016.12),20170331003145,20170331,대림통상,연,A001,False,1,True
2016,FY,00109824,대림통상,006570,Y,사업보고서 (2016.12),20170331003145,20170331,대림통상,연,A002,False,2,False
2016,FY,00109824,대림통상,006570,Y,사업보고서 (2016.12),20170331003145,20170331,대림통상,연,A003,False,3,False
2016,H1,00109824,대림통상,006570,Y,반기보고서 (2016.06),20160816000511,20160816,대림통상,,A001,False,1,True
2016,H1,00109824,대림통상,006570,Y,반기보고서 (2016.06),20160816000511,20160816,대림통상,,A002,False,2,False
2016,H1,00109824,대림통상,006570,Y,반기보고서 (2016.06),20160816000511,20160816,대림통상,,A003,False,3,False
2016,Q1,00109824,대림통상,006570,Y,분기보고서 (2016.03),20160516002418,20160516,대림통상,,A001,False,1,True
2016,Q1,00109824,대림통상,006570,Y,분기보고서 (2016.03),20160516002418,20160516,대림통상,,A002,False,2,False
2016,Q1,00109824,대림통상,006570,Y,분기보고서 (2016.03),20160516002418,20160516,대림통상,,A003,False,3,False
2016,Q3,00109824,대림통상,006570,Y,분기보고서 (2016.09),20161114001447,20161114,대림통상,,A001,False,1,True
2016,Q3,00109824,대림통상,006570,Y,분기보고서 (2016.09),20161114001447,20161114,대림통상,,A002,False,2,False
2016,Q3,00109824,대림통상,006570,Y,분기보고서 (2016.09),20161114001447,20161114,대림통상,,A003,False,3,False
2016,FY,00110431,JW신약,067290,K,사업보고서 (2016.12),20170331001886,20170331,JW신약,연,A001,False,1,True
2016,FY,00110431,JW신약,067290,K,사업보고서 (2016.12),20170331001886,20170331,JW신약,연,A002,False,2,False
2016,FY,00110431,JW신약,067290,K,사업보고서 (2016.12),20170331001886,20170331,JW신약,연,A003,False,3,False
2016,H1,00110431,JW신약,067290,K,반기보고서 (2016.06),20160816002220,20160816,JW신약,정,A001,False,1,True
2016,H1,00110431,JW신약,067290,K,반기보고서 (2016.06),20160816002220,20160816,JW신약,정,A002,False,2,False
2016,H1,00110431,JW신약,067290,K,반기보고서 (2016.06),20160816002220,20160816,JW신약,정,A003,False,3,False
2016,H1,00110431,JW신약,067290,K,[기재정정]반기보고서 (2016.06),20160816002301,20160816,JW신약,정,A001,True,4,False
2016,H1,00110431,JW신약,067290,K,[기재정정]반기보고서 (2016.06),20160816002301,20160816,JW신약,정,A002,True,5,False
2016,H1,00110431,JW신약,067290,K,[기재정정]반기보고서 (2016.06),20160816002301,20160816,JW신약,정,A003,True,6,False
2016,H1,00110431,JW신약,067290,K,[첨부정정]반기보고서 (2016.06),20160817000197,20160817,JW신약,,A001,True,7,False
2016,H1,00110431,JW신약,067290,K,[첨부정정]반기보고서 (2016.06),20160817000197,20160817,JW신약,,A002,True,8,False
2016,H1,00110431,JW신약,067290,K,[첨부정정]반기보고서 (2016.06),20160817000197,20160817,JW신약,,A003,True,9,False
2016,Q1,00110431,JW신약,067290,K,분기보고서 (2016.03),20160516001398,20160516,JW신약,,A001,False,1,True
2016,Q1,00110431,JW신약,067290,K,분기보고서 (2016.03),20160516001398,20160516,JW신약,,A002,False,2,False
2016,Q1,00110431,JW신약,067290,K,분기보고서 (2016.03),20160516001398,20160516,JW신약,,A003,False,3,False
2016,Q3,00110431,JW신약,067290,K,분기보고서 (2016.09),20161114000885,20161114,JW신약,,A001,False,1,True
2016,Q3,00110431,JW신약,067290,K,분기보고서 (2016.09),20161114000885,20161114,JW신약,,A002,False,2,False
2016,Q3,00110431,JW신약,067290,K,분기보고서 (2016.09),20161114000885,20161114,JW신약,,A003,False,3,False
2016,FY,00110583,DH오토웨어,025440,K,사업보고서 (2016.12),20170330000663,20170330,DH오토웨어,정연,A001,False,1,True
2016,FY,00110583,DH오토웨어,025440,K,사업보고서 (2016.12),20170330000663,20170330,DH오토웨어,정연,A002,False,2,False
2016,FY,00110583,DH오토웨어,025440,K,사업보고서 (2016.12),20170330000663,20170330,DH오토웨어,정연,A003,False,3,False
2016,H1,00110583,DH오토웨어,025440,K,반기보고서 (2016.06),20160816000792,20160816,DH오토웨어,,A001,False,1,True
2016,H1,00110583,DH오토웨어,025440,K,반기보고서 (2016.06),20160816000792,20160816,DH오토웨어,,A002,False,2,False
2016,H1,00110583,DH오토웨어,025440,K,반기보고서 (2016.06),20160816000792,20160816,DH오토웨어,,A003,False,3,False
2016,Q1,00110583,DH오토웨어,025440,K,분기보고서 (2016.03),20160512002175,20160512,DH오토웨어,,A001,False,1,True
2016,Q1,00110583,DH오토웨어,025440,K,분기보고서 (2016.03),20160512002175,20160512,DH오토웨어,,A002,False,2,False
2016,Q1,00110583,DH오토웨어,025440,K,분기보고서 (2016.03),20160512002175,20160512,DH오토웨어,,A003,False,3,False
2016,Q3,00110583,DH오토웨어,025440,K,분기보고서 (2016.09),20161114000065,20161114,DH오토웨어,,A001,False,1,True
2016,Q3,00110583,DH오토웨어,025440,K,분기보고서 (2016.09),20161114000065,20161114,DH오토웨어,,A002,False,2,False
2016,Q3,00110583,DH오토웨어,025440,K,분기보고서 (2016.09),20161114000065,20161114,DH오토웨어,,A003,False,3,False
2016,FY,00110608,DSR,155660,Y,사업보고서 (2016.12),20170330001011,20170330,DSR,연,A001,False,1,True
2016,FY,00110608,DSR,155660,Y,사업보고서 (2016.12),20170330001011,20170330,DSR,연,A002,False,2,False
2016,FY,00110608,DSR,155660,Y,사업보고서 (2016.12),20170330001011,20170330,DSR,연,A003,False,3,False
2016,H1,00110608,DSR,155660,Y,반기보고서 (2016.06),20160812000392,20160812,DSR,,A001,False,1,True
2016,H1,00110608,DSR,155660,Y,반기보고서 (2016.06),20160812000392,20160812,DSR,,A002,False,2,False
2016,H1,00110608,DSR,155660,Y,반기보고서 (2016.06),20160812000392,20160812,DSR,,A003,False,3,False
2016,Q1,00110608,DSR,155660,Y,분기보고서 (2016.03),20160513002032,20160513,DSR,,A001,False,1,True
2016,Q1,00110608,DSR,155660,Y,분기보고서 (2016.03),20160513002032,20160513,DSR,,A002,False,2,False
2016,Q1,00110608,DSR,155660,Y,분기보고서 (2016.03),20160513002032,20160513,DSR,,A003,False,3,False
2016,Q3,00110608,DSR,155660,Y,분기보고서 (2016.09),20161111000218,20161111,DSR,,A001,False,1,True
2016,Q3,00110608,DSR,155660,Y,분기보고서 (2016.09),20161111000218,20161111,DSR,,A002,False,2,False
2016,Q3,00110608,DSR,155660,Y,분기보고서 (2016.09),20161111000218,20161111,DSR,,A003,False,3,False
2016,FY,00110750,GMI벤처,019570,K,분기보고서 (2016.12),20170214000627,20170214,GMI벤처,정,A001,False,1,True
2016,FY,00110750,GMI벤처,019570,K,분기보고서 (2016.12),20170214000627,20170214,GMI벤처,정,A002,False,2,False
2016,FY,00110750,GMI벤처,019570,K,분기보고서 (2016.12),20170214000627,20170214,GMI벤처,정,A003,False,3,False
2016,H1,00110750,GMI벤처,019570,K,분기보고서 (2016.06),20160816001788,20160816,GMI벤처,정,A001,False,1,True
2016,H1,00110750,GMI벤처,019570,K,분기보고서 (2016.06),20160816001788,20160816,GMI벤처,정,A002,False,2,False
2016,H1,00110750,GMI벤처,019570,K,분기보고서 (2016.06),20160816001788,20160816,GMI벤처,정,A003,False,3,False
2016,Q1,00110750,GMI벤처,019570,K,사업보고서 (2016.03),20160629000597,20160629,GMI벤처,,A001,False,1,True
2016,Q1,00110750,GMI벤처,019570,K,사업보고서 (2016.03),20160629000597,20160629,GMI벤처,,A002,False,2,False
2016,Q1,00110750,GMI벤처,019570,K,사업보고서 (2016.03),20160629000597,20160629,GMI벤처,,A003,False,3,False
2016,Q3,00110750,GMI벤처,019570,K,반기보고서 (2016.09),20161114002591,20161114,GMI벤처,정,A001,False,1,True
2016,Q3,00110750,GMI벤처,019570,K,반기보고서 (2016.09),20161114002591,20161114,GMI벤처,정,A002,False,2,False
2016,Q3,00110750,GMI벤처,019570,K,반기보고서 (2016.09),20161114002591,20161114,GMI벤처,정,A003,False,3,False
2016,FY,00110875,대신정보통신,020180,K,분기보고서 (2016.12),20170214000396,20170214,대신정보통신,,A001,False,1,True
2016,FY,00110875,대신정보통신,020180,K,분기보고서 (2016.12),20170214000396,20170214,대신정보통신,,A002,False,2,False
2016,FY,00110875,대신정보통신,020180,K,분기보고서 (2016.12),20170214000396,20170214,대신정보통신,,A003,False,3,False
2016,H1,00110875,대신정보통신,020180,K,분기보고서 (2016.06),20160812000851,20160812,대신정보통신,,A001,False,1,True
2016,H1,00110875,대신정보통신,020180,K,분기보고서 (2016.06),20160812000851,20160812,대신정보통신,,A002,False,2,False
2016,H1,00110875,대신정보통신,020180,K,분기보고서 (2016.06),20160812000851,20160812,대신정보통신,,A003,False,3,False
2016,Q1,00110875,대신정보통신,020180,K,사업보고서 (2016.03),20160629000026,20160629,대신정보통신,,A001,False,1,True
2016,Q1,00110875,대신정보통신,020180,K,사업보고서 (2016.03),20160629000026,20160629,대신정보통신,,A002,False,2,False
2016,Q1,00110875,대신정보통신,020180,K,사업보고서 (2016.03),20160629000026,20160629,대신정보통신,,A003,False,3,False
2016,Q3,00110875,대신정보통신,020180,K,반기보고서 (2016.09),20161114000916,20161114,대신정보통신,,A001,False,1,True
2016,Q3,00110875,대신정보통신,020180,K,반기보고서 (2016.09),20161114000916,20161114,대신정보통신,,A002,False,2,False
2016,Q3,00110875,대신정보통신,020180,K,반기보고서 (2016.09),20161114000916,20161114,대신정보통신,,A003,False,3,False
2016,FY,00110884,엠젠솔루션,032790,K,사업보고서 (2016.12),20170331003707,20170331,엠젠솔루션,정연,A001,False,1,True
2016,FY,00110884,엠젠솔루션,032790,K,사업보고서 (2016.12),20170331003707,20170331,엠젠솔루션,정연,A002,False,2,False
2016,FY,00110884,엠젠솔루션,032790,K,사업보고서 (2016.12),20170331003707,20170331,엠젠솔루션,정연,A003,False,3,False
2016,H1,00110884,엠젠솔루션,032790,K,반기보고서 (2016.06),20160816001465,20160816,엠젠솔루션,,A001,False,1,True
2016,H1,00110884,엠젠솔루션,032790,K,반기보고서 (2016.06),20160816001465,20160816,엠젠솔루션,,A002,False,2,False
2016,H1,00110884,엠젠솔루션,032790,K,반기보고서 (2016.06),20160816001465,20160816,엠젠솔루션,,A003,False,3,False
2016,Q1,00110884,엠젠솔루션,032790,K,분기보고서 (2016.03),20160513004815,20160513,엠젠솔루션,,A001,False,1,True
2016,Q1,00110884,엠젠솔루션,032790,K,분기보고서 (2016.03),20160513004815,20160513,엠젠솔루션,,A002,False,2,False
2016,Q1,00110884,엠젠솔루션,032790,K,분기보고서 (2016.03),20160513004815,20160513,엠젠솔루션,,A003,False,3,False
2016,Q3,00110884,엠젠솔루션,032790,K,분기보고서 (2016.09),20161111000473,20161111,엠젠솔루션,,A001,False,1,True
2016,Q3,00110884,엠젠솔루션,032790,K,분기보고서 (2016.09),20161111000473,20161111,엠젠솔루션,,A002,False,2,False
2016,Q3,00110884,엠젠솔루션,032790,K,분기보고서 (2016.09),20161111000473,20161111,엠젠솔루션,,A003,False,3,False
2016,FY,00110893,대신증권,003540,Y,사업보고서 (2016.12),20170331002278,20170331,대신증권,연,A001,False,1,True
2016,FY,00110893,대신증권,003540,Y,사업보고서 (2016.12),20170331002278,20170331,대신증권,연,A002,False,2,False
2016,FY,00110893,대신증권,003540,Y,사업보고서 (2016.12),20170331002278,20170331,대신증권,연,A003,False,3,False
2016,H1,00110893,대신증권,003540,Y,반기보고서 (2016.06),20160816001098,20160816,대신증권,,A001,False,1,True
2016,H1,00110893,대신증권,003540,Y,반기보고서 (2016.06),20160816001098,20160816,대신증권,,A002,False,2,False
2016,H1,00110893,대신증권,003540,Y,반기보고서 (2016.06),20160816001098,20160816,대신증권,,A003,False,3,False
2016,Q1,00110893,대신증권,003540,Y,분기보고서 (2016.03),20160516002364,20160516,대신증권,,A001,False,1,True
2016,Q1,00110893,대신증권,003540,Y,분기보고서 (2016.03),20160516002364,20160516,대신증권,,A002,False,2,False
2016,Q1,00110893,대신증권,003540,Y,분기보고서 (2016.03),20160516002364,20160516,대신증권,,A003,False,3,False
2016,Q3,00110893,대신증권,003540,Y,분기보고서 (2016.09),20161114001282,20161114,대신증권,,A001,False,1,True
2016,Q3,00110893,대신증권,003540,Y,분기보고서 (2016.09),20161114001282,20161114,대신증권,,A002,False,2,False
2016,Q3,00110893,대신증권,003540,Y,분기보고서 (2016.09),20161114001282,20161114,대신증권,,A003,False,3,False
2016,FY,00111111,대양금속,009190,Y,사업보고서 (2016.12),20170331002923,20170331,대양금속,,A001,False,1,True
2016,FY,00111111,대양금속,009190,Y,사업보고서 (2016.12),20170331002923,20170331,대양금속,,A002,False,2,False
2016,FY,00111111,대양금속,009190,Y,사업보고서 (2016.12),20170331002923,20170331,대양금속,,A003,False,3,False
2016,H1,00111111,대양금속,009190,Y,반기보고서 (2016.06),20160816000197,20160816,대양금속,,A001,False,1,True
2016,H1,00111111,대양금속,009190,Y,반기보고서 (2016.06),20160816000197,20160816,대양금속,,A002,False,2,False
2016,H1,00111111,대양금속,009190,Y,반기보고서 (2016.06),20160816000197,20160816,대양금속,,A003,False,3,False
2016,Q1,00111111,대양금속,009190,Y,분기보고서 (2016.03),20160516002588,20160516,대양금속,정,A001,False,1,True
2016,Q1,00111111,대양금속,009190,Y,분기보고서 (2016.03),20160516002588,20160516,대양금속,정,A002,False,2,False
2016,Q1,00111111,대양금속,009190,Y,분기보고서 (2016.03),20160516002588,20160516,대양금속,정,A003,False,3,False
2016,Q1,00111111,대양금속,009190,Y,[기재정정]분기보고서 (2016.03),20160524000359,20160524,대양금속,,A001,True,4,False
2016,Q1,00111111,대양금속,009190,Y,[기재정정]분기보고서 (2016.03),20160524000359,20160524,대양금속,,A002,True,5,False
2016,Q1,00111111,대양금속,009190,Y,[기재정정]분기보고서 (2016.03),20160524000359,20160524,대양금속,,A003,True,6,False
2016,Q3,00111111,대양금속,009190,Y,분기보고서 (2016.09),20161114002449,20161114,대양금속,,A001,False,1,True
2016,Q3,00111111,대양금속,009190,Y,분기보고서 (2016.09),20161114002449,20161114,대양금속,,A002,False,2,False
2016,Q3,00111111,대양금속,009190,Y,분기보고서 (2016.09),20161114002449,20161114,대양금속,,A003,False,3,False
2016,FY,00111193,대양전기공업,108380,K,사업보고서 (2016.12),20170331003317,20170331,대양전기공업,정연,A001,False,1,True
2016,FY,00111193,대양전기공업,108380,K,사업보고서 (2016.12),20170331003317,20170331,대양전기공업,정연,A002,False,2,False
2016,FY,00111193,대양전기공업,108380,K,사업보고서 (2016.12),20170331003317,20170331,대양전기공업,정연,A003,False,3,False
2016,H1,00111193,대양전기공업,108380,K,반기보고서 (2016.06),20160816001405,20160816,대양전기공업,,A001,False,1,True
2016,H1,00111193,대양전기공업,108380,K,반기보고서 (2016.06),20160816001405,20160816,대양전기공업,,A002,False,2,False
2016,H1,00111193,대양전기공업,108380,K,반기보고서 (2016.06),20160816001405,20160816,대양전기공업,,A003,False,3,False
2016,Q1,00111193,대양전기공업,108380,K,분기보고서 (2016.03),20160516002941,20160516,대양전기공업,정,A001,False,1,True
2016,Q1,00111193,대양전기공업,108380,K,분기보고서 (2016.03),20160516002941,20160516,대양전기공업,정,A002,False,2,False
2016,Q1,00111193,대양전기공업,108380,K,분기보고서 (2016.03),20160516002941,20160516,대양전기공업,정,A003,False,3,False
2016,Q1,00111193,대양전기공업,108380,K,[기재정정]분기보고서 (2016.03),20160713000240,20160713,대양전기공업,,A001,True,4,False
2016,Q1,00111193,대양전기공업,108380,K,[기재정정]분기보고서 (2016.03),20160713000240,20160713,대양전기공업,,A002,True,5,False
2016,Q1,00111193,대양전기공업,108380,K,[기재정정]분기보고서 (2016.03),20160713000240,20160713,대양전기공업,,A003,True,6,False
2016,Q3,00111193,대양전기공업,108380,K,분기보고서 (2016.09),20161114001862,20161114,대양전기공업,,A001,False,1,True
2016,Q3,00111193,대양전기공업,108380,K,분기보고서 (2016.09),20161114001862,20161114,대양전기공업,,A002,False,2,False
2016,Q3,00111193,대양전기공업,108380,K,분기보고서 (2016.09),20161114001862,20161114,대양전기공업,,A003,False,3,False
2016,FY,00111218,KD,044180,K,사업보고서 (2016.12),20170330001859,20170330,KD,정연,A001,False,1,True
2016,FY,00111218,KD,044180,K,사업보고서 (2016.12),20170330001859,20170330,KD,정연,A002,False,2,False
2016,FY,00111218,KD,044180,K,사업보고서 (2016.12),20170330001859,20170330,KD,정연,A003,False,3,False
2016,H1,00111218,KD,044180,K,반기보고서 (2016.06),20160816002101,20160816,KD,,A001,False,1,True
2016,H1,00111218,KD,044180,K,반기보고서 (2016.06),20160816002101,20160816,KD,,A002,False,2,False
2016,H1,00111218,KD,044180,K,반기보고서 (2016.06),20160816002101,20160816,KD,,A003,False,3,False
2016,Q1,00111218,KD,044180,K,분기보고서 (2016.03),20160516002055,20160516,KD,,A001,False,1,True
2016,Q1,00111218,KD,044180,K,분기보고서 (2016.03),20160516002055,20160516,KD,,A002,False,2,False
2016,Q1,00111218,KD,044180,K,분기보고서 (2016.03),20160516002055,20160516,KD,,A003,False,3,False
2016,Q3,00111218,KD,044180,K,분기보고서 (2016.09),20161114001480,20161114,KD,,A001,False,1,True
2016,Q3,00111218,KD,044180,K,분기보고서 (2016.09),20161114001480,20161114,KD,,A002,False,2,False
2016,Q3,00111218,KD,044180,K,분기보고서 (2016.09),20161114001480,20161114,KD,,A003,False,3,False
2016,FY,00111421,휴니드테크놀러지스,005870,Y,사업보고서 (2016.12),20170331003771,20170331,휴니드테크놀러지스,,A001,False,1,True
2016,FY,00111421,휴니드테크놀러지스,005870,Y,사업보고서 (2016.12),20170331003771,20170331,휴니드테크놀러지스,,A002,False,2,False
2016,FY,00111421,휴니드테크놀러지스,005870,Y,사업보고서 (2016.12),20170331003771,20170331,휴니드테크놀러지스,,A003,False,3,False
2016,H1,00111421,휴니드테크놀러지스,005870,Y,반기보고서 (2016.06),20160816001602,20160816,휴니드테크놀러지스,,A001,False,1,True
2016,H1,00111421,휴니드테크놀러지스,005870,Y,반기보고서 (2016.06),20160816001602,20160816,휴니드테크놀러지스,,A002,False,2,False
2016,H1,00111421,휴니드테크놀러지스,005870,Y,반기보고서 (2016.06),20160816001602,20160816,휴니드테크놀러지스,,A003,False,3,False
2016,Q1,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.03),20160516002624,20160516,휴니드테크놀러지스,,A001,False,1,True
2016,Q1,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.03),20160516002624,20160516,휴니드테크놀러지스,,A002,False,2,False
2016,Q1,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.03),20160516002624,20160516,휴니드테크놀러지스,,A003,False,3,False
2016,Q3,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.09),20161114000999,20161114,휴니드테크놀러지스,,A001,False,1,True
2016,Q3,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.09),20161114000999,20161114,휴니드테크놀러지스,,A002,False,2,False
2016,Q3,00111421,휴니드테크놀러지스,005870,Y,분기보고서 (2016.09),20161114000999,20161114,휴니드테크놀러지스,,A003,False,3,False
2016,FY,00111458,대영포장,014160,Y,사업보고서 (2016.12),20170331003160,20170331,대영포장,,A001,False,1,True
2016,FY,00111458,대영포장,014160,Y,사업보고서 (2016.12),20170331003160,20170331,대영포장,,A002,False,2,False
2016,FY,00111458,대영포장,014160,Y,사업보고서 (2016.12),20170331003160,20170331,대영포장,,A003,False,3,False
2016,H1,00111458,대영포장,014160,Y,반기보고서 (2016.06),20160816000782,20160816,대영포장,,A001,False,1,True
2016,H1,00111458,대영포장,014160,Y,반기보고서 (2016.06),20160816000782,20160816,대영포장,,A002,False,2,False
2016,H1,00111458,대영포장,014160,Y,반기보고서 (2016.06),20160816000782,20160816,대영포장,,A003,False,3,False
2016,Q1,00111458,대영포장,014160,Y,분기보고서 (2016.03),20160516001942,20160516,대영포장,,A001,False,1,True
2016,Q1,00111458,대영포장,014160,Y,분기보고서 (2016.03),20160516001942,20160516,대영포장,,A002,False,2,False
2016,Q1,00111458,대영포장,014160,Y,분기보고서 (2016.03),20160516001942,20160516,대영포장,,A003,False,3,False
2016,Q3,00111458,대영포장,014160,Y,분기보고서 (2016.09),20161114000968,20161114,대영포장,,A001,False,1,True
2016,Q3,00111458,대영포장,014160,Y,분기보고서 (2016.09),20161114000968,20161114,대영포장,,A002,False,2,False
2016,Q3,00111458,대영포장,014160,Y,분기보고서 (2016.09),20161114000968,20161114,대영포장,,A003,False,3,False
2016,FY,00111689,아진전자부품,009320,Y,사업보고서 (2016.12),20170331000655,20170331,아진전자부품,연,A001,False,1,True
2016,FY,00111689,아진전자부품,009320,Y,사업보고서 (2016.12),20170331000655,20170331,아진전자부품,연,A002,False,2,False
2016,FY,00111689,아진전자부품,009320,Y,사업보고서 (2016.12),20170331000655,20170331,아진전자부품,연,A003,False,3,False
2016,H1,00111689,아진전자부품,009320,Y,반기보고서 (2016.06),20160812000637,20160812,아진전자부품,,A001,False,1,True
2016,H1,00111689,아진전자부품,009320,Y,반기보고서 (2016.06),20160812000637,20160812,아진전자부품,,A002,False,2,False
2016,H1,00111689,아진전자부품,009320,Y,반기보고서 (2016.06),20160812000637,20160812,아진전자부품,,A003,False,3,False
2016,Q1,00111689,아진전자부품,009320,Y,분기보고서 (2016.03),20160516001900,20160516,아진전자부품,,A001,False,1,True
