stock_code,corp_code,corp_name,year,period,reprt_code,fs_div_requested,fs_div_returned,sj_div,sj_nm,account_id,account_nm,account_classes,thstrm_nm,thstrm_amount,thstrm_add_amount,frmtrm_nm,frmtrm_amount,frmtrm_add_amount,ord,currency
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 1분기,-2897079352,,,,,1,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 1분기,55725413873,,,,,2,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 1분기,55725413873,,,,,2,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 1분기,-58732798668,,,,,3,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 1분기,22936964810,,,,,3,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 1분기,-35795833858,,,,,3,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,4618733380503,,,,,8,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,382753944926,,,,,8,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,-61629878020,,,,,8,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,5016833543105,,,,,8,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,33447508196,,,,,8,KRW
035720,00258801,카카오,2020,Q1,11013,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 1분기,43528587500,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,equity,제 26 기 반기말,6006005687454,,제 25 기말,5225359119201,,66,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,equity,제 26 기 반기말,-22785143426,,제 25 기말,7238239019,,69,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 26 기 반기말,6701469731116,,제 25 기말,5740117751288,,73,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 26 기 반기말,10042994999034,,제 25 기말,8737255755774,,74,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),operating_profit,제 26 기 반기,97771189468,185981909842,,,68121964685,2,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 26 기 반기,204123262300,330722142972,,,94078861381,11,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,145222363913,225121778394,,,48556162160,13,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,net_income,제 26 기 반기,139761392780,217221902445,,,66286629295,15,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,net_income,제 26 기 반기,5460971133,7899875949,,,-17730467135,16,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,equity,제 26 기 반기,44371101030,8903649854,,,-3750232454,20,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,부의지분법자본변동,equity,제 26 기 반기,2538425686,5572786679,,,-2935024124,23,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 26 기 반기,278098124409,,,,,0,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 26 기 반기,48572437354,,,,,9,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 26 기 반기,21484995396,,,,,11,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 취득,equity,제 26 기 반기,66351862454,,,,,15,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,CF,현금흐름표,ifrs-full_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 처분,equity,제 26 기 반기,67583687342,,,,,16,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,148154241860,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,-16393294393,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,5225359119201,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,7238239019,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,5043198614715,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,43161318000,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,5740117751288,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,514758632087,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,217221902445,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,145222363913,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,217221902445,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,7899875949,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,22959476409,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,14850845821,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,19400498118,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,4549652297,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,-8108630588,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,5631396677435,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,43973079000,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,377922999426,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,-24501924981,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,6006005687454,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,695464043662,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,6701469731116,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,-22785143426,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,equity,제 26 기 반기말,11269386133,,제 25 기말,41292768578,,46,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 26 기 반기말,5356630891859,,제 25 기말,4858310828035,,49,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 26 기 반기말,6675319329322,,제 25 기말,6484360616810,,50,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),operating_profit,제 26 기 반기,55720954931,121166213484,,,80002025931,2,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 26 기 반기,50443744798,133824432325,,,74318827384,10,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,34118857947,89844271820,,,47341579985,12,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,equity,제 26 기 반기,37310220762,1514386904,,,-372216170,15,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 26 기 반기,226706292564,,,,,0,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 26 기 반기,24752434574,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 26 기 반기,2497274805,,,,,10,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,314504187531,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,41292768578,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,4462249633278,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,43161318000,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,-2897079352,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 반기,4858310828035,,,,,1,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,34118857947,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 반기,89844271820,,,,,2,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,1514386904,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,-21422577906,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 반기,22936964810,,,,,3,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,11269386133,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,4908835281111,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,43973079000,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,-24319657258,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,5356630891859,,,,,8,KRW
035720,00258801,카카오,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 반기,416872802873,,,,,8,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,equity,제 26 기 3분기말,6393118492638,,제 25 기말,5225359119201,,65,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,equity,제 26 기 3분기말,-19288677950,,제 25 기말,7238239019,,68,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 26 기 3분기말,7469816169125,,제 25 기말,5740117751288,,72,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 26 기 3분기말,11232623887656,,제 25 기말,8737255755774,,73,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),operating_profit,제 26 기 3분기,120214821162,306196731004,,,127204306772,2,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 26 기 3분기,179592595823,510314738795,,,182925560138,11,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,143728038530,368849816924,,,100010476570,13,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,net_income,제 26 기 3분기,127525813691,344747716136,,,122003453239,15,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,net_income,제 26 기 3분기,16202224839,24102100788,,,-21992976669,16,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,equity,제 26 기 3분기,42080789070,50984438924,,,4524269224,20,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,부의지분법자본변동,equity,제 26 기 3분기,-182945884,5389840795,,,-803152387,23,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 26 기 3분기,668795659773,,,,,0,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 26 기 3분기,141593664731,,,,,9,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 26 기 3분기,37111340373,,,,,11,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 취득,equity,제 26 기 3분기,169580071416,,,,,15,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 처분,equity,제 26 기 3분기,67567037352,,,,,16,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,148154241860,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,-16393294393,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,5225359119201,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,7238239019,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,5043198614715,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,43161318000,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,5740117751288,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,514758632087,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,344747716136,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,143728038530,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,344747716136,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,24102100788,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,22959476416,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,58240621256,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,62645014109,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,4404392853,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,35281144840,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,5843896597517,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,44173909500,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,505448813124,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,18887850447,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,6393118492638,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,1076697676487,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,7469816169125,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 26 기 3분기,-19288677950,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,equity,제 26 기 3분기말,14765851609,,제 25 기말,41292768578,,46,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 26 기 3분기말,5527931541216,,제 25 기말,4858310828035,,49,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,equity,제 26 기 3분기말,6997708199411,,제 25 기말,6484360616810,,50,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),operating_profit,제 26 기 3분기,72385109600,193551323084,,,129525983344,2,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),net_income,제 26 기 3분기,89969628770,223794061095,,,149859523190,10,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,77061596758,166905868578,,,113491740968,12,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,equity,제 26 기 3분기,42159504080,43673890984,,,5654313430,15,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 26 기 3분기,394940446788,,,,,0,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 26 기 3분기,88586345565,,,,,8,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 26 기 3분기,11897641746,,,,,10,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,314504187531,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,41292768578,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,4462249633278,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,43161318000,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,-2897079352,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 26 기 3분기,4858310828035,,,,,1,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,77061596758,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),net_income,제 26 기 3분기,166905868578,,,,,2,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,43673890984,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,20736926174,,,,,3,KRW
035720,00258801,카카오,2020,Q3,11014,OFS,,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,equity,제 26 기 3분기,22936964810,,,,,3,KRW
